"Wavelength","I1","I1.dark","R1","R1dark","XCorrect","I1c","R1c","I1c.R1c","Abs","Percent.T"
"744","0.638416956067176","","0.922014219033098","","1.174187541008","0.63818929517846","1.07683445474846","0.592653116144522","3.64607570128804E-4","99.9160812359296"
"742","0.705244482655615","","1.01628821462808","","1.17108881473541","0.705016821766899","1.18439586879238","0.595254374270776","3.16222390597742E-4","99.9272136058905"
"740","0.807156945627299","","1.16056053460823","","1.16803753376007","0.806929284738583","1.34982540100411","0.597802711475368","3.62116092477676E-4","99.9166544400752"
"738","0.918847062063332","","1.31644743431493","","1.16498303413391","0.918619401174616","1.5279011068267","0.601229619554696","2.80141932472036E-4","99.9355157362804"
"736","0.980332671253682","","1.39956101735685","","1.16204738616943","0.980105010364967","1.6206328612917","0.604766837557391","2.44168556888304E-4","99.9437939136151"
"734","0.998282814614574","","1.42255789684259","","1.15931880474091","0.998055153725859","1.64348819884457","0.607278564231568","3.63778285574624E-4","99.9162720256943"
"732","0.998667233863526","","1.42283472484442","","1.15665113925934","0.998439572974811","1.64002662256049","0.608794734939118","8.46678338743195E-5","99.9805064110335"
"730","0.999912770662749","","1.42674208566865","","1.15388596057892","0.999685109774033","1.64061449827653","0.609335776822774","2.36480425665052E-5","99.9945549852171"
"728","1.0042417531894","","1.43665659826331","","1.15089321136475","1.00401409230068","1.64776990226413","0.609316926423468","-6.69399771770799E-5","100.015414687298"
"726","1.02160083209953","","1.46599547601473","","1.1476241350174","1.02137317121081","1.67675946734255","0.609135174784225","-6.09477260639975E-5","100.014034717323"
"724","1.03562767988283","","1.48981152358802","","1.14410185813904","1.03540001899412","1.69886115771","0.609467121132958","-4.08187068325928E-6","100.000939889876"
"722","1.02962880600544","","1.48350573748041","","1.14027833938599","1.02940114511672","1.68599331584211","0.61056063238457","6.30328878116033E-5","99.9854871944252"
"720","0.987418631613552","","1.42363999217518","","1.13600122928619","0.987190970724836","1.61166170399839","0.612529892765772","3.1126982654819E-4","99.928353152369"
"718","0.901807489987864","","1.299880147699","","1.13137769699097","0.901579829099148","1.46508310269438","0.6153779450743","4.5554435080627E-4","99.8951620303024"
"716","0.775692227125096","","1.11782611247675","","1.12621939182281","0.77546456623638","1.25337054526767","0.618703358846503","4.35483718871248E-4","99.8997764254757"
"714","0.640538713566022","","0.92423341610675","","1.12039887905121","0.640311052677306","1.02999185151265","0.621666134287318","2.89347232442784E-4","99.9333975268879"
"712","0.525760254857174","","0.761655455025423","","1.11375534534454","0.525532593968458","0.842812323459431","0.623546404508351","1.41396389450037E-4","99.967447577596"
"710","0.438653205644689","","0.639827533454117","","1.10628998279572","0.438425544755973","0.702386048783462","0.624194551579334","6.73655152254582E-5","99.9844897198543"
"708","0.375833634972852","","0.553025977404475","","1.09837675094604","0.375605974084136","0.60202110861201","0.623908312700388","-1.11946922797457E-4","100.025780054049"
"706","0.328399183868446","","0.488727209045678","","1.09038031101227","0.32817152297973","0.527528142936219","0.622092920300192","-1.51278112541077E-5","100.003483367936"
"704","0.295706669960993","","0.44541763127684","","1.0826700925827","0.295479009072277","0.476907939495195","0.619572426043148","-1.15122520059692E-4","100.026511453521"
"702","0.281383151646644","","0.428488229183842","","1.07555782794952","0.281155490757929","0.455566490086381","0.617155776107716","-1.13794740224155E-4","100.026205640328"
"700","0.277973770556752","","0.426808631717408","","1.0694442987442","0.277746109668036","0.451180789438865","0.615598261649105","-8.33382446432321E-6","100.00191895241"
"698","0.291092880611753","","0.448701655311569","","1.0649927854538","0.290865219723037","0.472618682087224","0.615433182705537","-6.88869624836541E-5","100.015863067343"
"696","0.316709604142206","","0.488192261843225","","1.06259047985077","0.31648194325349","0.513514938059084","0.616305232423591","-5.09523011721241E-5","100.011732889163"
"694","0.344024241789409","","0.529396911031607","","1.06203079223633","0.343796580900694","0.557005065713099","0.617223436667587","-1.24054376847018E-4","100.028568655948"
"692","0.365475390690511","","0.561335912368829","","1.06277585029602","0.365247729801795","0.59133982686345","0.617661306087095","1.03124112133861E-5","99.9976255077582"
"690","0.379591271981763","","0.582345439872769","","1.06392598152161","0.379363611093047","0.614332354324466","0.617521783481849","-3.04440823599676E-5","100.007010254728"
"688","0.389404615753586","","0.597203325555588","","1.06461536884308","0.38917695486487","0.630548353936785","0.617203981954867","-1.20532077454584E-4","100.027757388128"
"686","0.391479069480649","","0.6003584601255","","1.0645604133606","0.391251408591933","0.63387463637071","0.617237835594855","-1.38280204407803E-4","100.03184526326"
"684","0.386050691206441","","0.592248537367378","","1.06376242637634","0.385823030317725","0.624772457299085","0.617541675869728","-2.70952920772126E-5","100.006239116187"
"682","0.383574003594267","","0.589024533779187","","1.06245732307434","0.383346342705551","0.620580573500709","0.617722112284447","-1.58572845793879E-4","100.036519413803"
"680","0.389382084625747","","0.598611499683262","","1.06094348430634","0.389154423737031","0.62986757035359","0.617835307060769","-5.48615240619742E-5","100.012633130661"
"678","0.397288873229407","","0.61109846404987","","1.05921316146851","0.397061212340691","0.642066658461538","0.61841119937935","-1.22801975964465E-4","100.028280198019"
"676","0.404891105559869","","0.623164339245798","","1.05730748176575","0.404663444671154","0.653668826568265","0.619064927412281","-2.33571543164974E-5","100.005378328161"
"674","0.412235766480229","","0.63483511709223","","1.05524814128876","0.412008105591513","0.664711228393815","0.619830217983642","-1.30531623049348E-4","100.030060534213"
"672","0.418021969460038","","0.644128094960371","","1.05312037467957","0.417794308571322","0.673157551522074","0.620648624718907","-1.40142055465856E-4","100.032274107752"
"670","0.42342882368648","","0.652801581253838","","1.0509113073349","0.423201162797764","0.680860574185426","0.621568025588906","-1.27812740685698E-4","100.029434302181"
"668","0.427088311586896","","0.658970827139832","","1.0485315322876","0.426860650698181","0.685787423073486","0.622438727127896","-1.64292927297061E-4","100.037837000916"
"666","0.430637113757775","","0.66494518472094","","1.04595601558685","0.430409452869059","0.690351832988538","0.623463909707914","-1.59535720861284E-4","100.036741205194"
"664","0.434291044407237","","0.671038434208311","","1.04322910308838","0.434063383518521","0.694908671545989","0.624633712733565","-1.13282188623224E-4","100.026087590103"
"662","0.44095044379469","","0.681742477744641","","1.04042720794678","0.440722782905974","0.704179070349874","0.625867483802095","-1.81600096394229E-4","100.041823711161"
"660","0.449544622532322","","0.695417021452208","","1.03775990009308","0.449316961643606","0.71656468352433","0.627043129496278","-9.314093672647E-5","100.02144879317"
"658","0.459988447258657","","0.711919183556678","","1.03528940677643","0.459760786369941","0.731943341805409","0.628137124980052","-8.42637100005838E-5","100.019404318647"
"656","0.47601958427956","","0.736900827133615","","1.03309750556946","0.475791923390844","0.75620215458863","0.62918615148574","-2.11217050060139E-4","100.048646351587"
"654","0.495351397251631","","0.767077420030613","","1.03115320205688","0.495123736362915","0.785895662273752","0.630012048839185","-2.58213990474116E-4","100.059473647091"
"652","0.508148314925106","","0.787140688993413","","1.02945709228516","0.50792065403639","0.805257243039566","0.630755772055109","-1.21209052577286E-4","100.0279133108"
"650","0.513058001184785","","0.794915161008246","","1.02793705463409","0.512830340296069","0.812059913968081","0.631517861521023","-1.2799276882598E-4","100.029475767402"
"648","0.515370369949959","","0.798714195111718","","1.02666783332825","0.515142709061243","0.814957588038986","0.63210983813381","-1.5719573726039E-4","100.036202207548"
"646","0.517580358344449","","0.802621209561439","","1.02560043334961","0.517352697455733","0.818117333436564","0.632369803586184","-2.10290902410405E-4","100.048432994697"
"644","0.524954697609416","","0.814636015116457","","1.02465677261353","0.5247270367207","0.829675630953077","0.632448413746861","-2.37458093472628E-4","100.054691697082"
"642","0.53577850585474","","0.831879205049998","","1.02378344535828","0.535550844966024","0.846621780862258","0.63257390380458","-1.37379254215921E-4","100.031637745964"
"640","0.550521454709405","","0.854952625673133","","1.02288675308228","0.550293793820689","0.869481753931689","0.632898610387542","-1.69879554397532E-4","100.039123864344"
"638","0.564184214054225","","0.876391910865787","","1.02184903621674","0.563956553165509","0.890507379087304","0.633298012357312","-1.85635718000952E-4","100.042753340336"
"636","0.58129554363673","","0.903227723136485","","1.02063095569611","0.581067882748014","0.916835323234239","0.633775627991985","-1.65055341818357E-4","100.038012619925"
"634","0.595027760989086","","0.924875406765806","","1.01923584938049","0.59480010010037","0.937646190975867","0.634354520740199","-1.4300595720929E-4","100.0329337605"
"632","0.608860944222385","","0.946440979799751","","1.0177036523819","0.608633283333669","0.958184008531794","0.635194574230336","-2.57897101335361E-4","100.059400637301"
"630","0.623225566662546","","0.969066118564326","","1.01619136333466","0.62299790577383","0.979751635195474","0.635873300328336","-1.98198240129317E-4","100.045647246504"
"628","0.639494254036504","","0.994794992668062","","1.01451146602631","0.639266593147788","1.00423421531264","0.636571213567713","-1.61883454593877E-4","100.037281990942"
"626","0.655527417424587","","1.01984659168905","","1.01275491714478","0.655299756535871","1.02786659079423","0.637533861305409","-1.65304230597112E-4","100.038069950485"
"624","0.670086679451372","","1.04263489268442","","1.01092803478241","0.669859018562656","1.04904978121647","0.638538828715918","-1.45210433330077E-4","100.033441528346"
"622","0.680980470606573","","1.05984292331635","","1.0092089176178","0.680752809717857","1.06463233470673","0.639425262154355","-1.99164574525244E-4","100.045869855037"
"620","0.689165236198868","","1.07280500212197","","1.00772297382355","0.688937575310153","1.07612697092072","0.64020101152256","-1.36799372875263E-4","100.031504181196"
"618","0.699051324721377","","1.08840914634673","","1.0068142414093","0.698823663832661","1.09086702859564","0.640613058708278","-1.85115336521713E-4","100.042633466916"
"616","0.706274920883919","","1.09998127001875","","1.00664889812469","0.706047259995204","1.10233694735092","0.640500403884618","-1.63821913169161E-4","100.037728504928"
"614","0.714241328627966","","1.11265530256088","","1.00700271129608","0.71401366773925","1.11548717773121","0.640091326904793","-1.07558056525902E-4","100.024769224825"
"612","0.723523991554742","","1.12712101905582","","1.00780045986176","0.723296330666026","1.13094942353666","0.639547901624251","-2.18776498671649E-4","100.050387840864"
"610","0.73188353131626","","1.14043531801385","","1.00835275650024","0.731655870427545","1.14499471854909","0.639003707680573","-2.18180654642921E-4","100.050250573669"
"608","0.743683107074776","","1.15890456232481","","1.0085117816925","0.74345544618606","1.16380174374434","0.638816233247867","-2.6853380572413E-4","100.061851313844"
"606","0.757784918236689","","1.1812410032756","","1.00798010826111","0.757557257347973","1.18570289176531","0.638909850527646","-1.14550436416479E-4","100.026379691558"
"604","0.772973687707248","","1.20463469977636","","1.00688087940216","0.772746026818532","1.20796451723477","0.639709209826359","-1.65486457568808E-4","100.038111925779"
"602","0.79113814991494","","1.2327587581967","","1.00539457798004","0.790910489026224","1.23445716320318","0.640694965043551","-2.13814432493398E-4","100.049244713723"
"600","0.809071725282734","","1.26055820113982","","1.00393652915955","0.808844064394018","1.26057579824914","0.641646512266419","-1.76680718040603E-4","100.040690515103"
"598","0.82837844670217","","1.29035350131373","","1.00287997722626","0.828150785813454","1.289130266775","0.642410474067319","-1.722009286612E-4","100.039658591074"
"596","0.847895002410319","","1.32061863638567","","1.00218975543976","0.847667341521603","1.31857444449923","0.642866502576221","-9.85867207300274E-5","100.022703008095"
"594","0.867909270823998","","1.35146713632344","","1.00178515911102","0.867681609935282","1.34894568919926","0.643229462003277","-1.7154363648932E-4","100.039507184051"
"592","0.887763186149939","","1.38203372250501","","1.00154709815979","0.887535525261223","1.37923900584504","0.643496537945898","-1.90831588703231E-4","100.043950252437"
"590","0.90462209263775","","1.40805516862906","","1.00122630596161","0.904394431749034","1.40485059656593","0.643765560522783","-8.29215561655336E-5","100.019095216816"
"588","0.921832138955701","","1.43453631018584","","1.00070452690125","0.921604478066985","1.43061827098289","0.644200131341679","-1.49280492022027E-4","100.034379011789"
"586","0.937469876930325","","1.45853635434043","","0.999973237514496","0.937242216041609","1.45357221343286","0.644785451579423","-1.47674446276038E-4","100.034009079638"
"584","0.951004378524193","","1.47908312549857","","0.999053955078125","0.950776717635477","1.47276326725452","0.645573350975737","-1.64731565560707E-4","100.037938039375"
"582","0.965127791553696","","1.5007750443572","","0.998229086399078","0.96490013066498","1.4932007849302","0.646195836757536","-1.29804212548525E-4","100.029892991547"
"580","0.981203113449911","","1.52545391541338","","0.997582137584686","0.980975452561195","1.51685224761329","0.646717868602379","-7.95870889024343E-5","100.018327283692"
"578","0.997465636273113","","1.55022289572212","","0.997147619724274","0.997237975384397","1.54088988050383","0.647183155656993","-1.95907337870796E-4","100.045119507368"
"576","1.01305708518542","","1.57413865948154","","0.996688485145569","1.01282942429671","1.56401694726756","0.647582128867712","-1.04388770770435E-4","100.02403929172"
"574","1.03206103713585","","1.60307454346015","","0.996220171451569","1.03183337624714","1.59210857443206","0.648092342957964","-1.21417966461149E-4","100.027961428438"
"572","1.05106237830749","","1.63203558155244","","0.9957315325737","1.05083471741877","1.62016507539365","0.648597314791179","-1.32743097827595E-4","100.030569899467"
"570","1.06944006072917","","1.65997638954626","","0.995352268218994","1.06921239984045","1.64735891705194","0.649046415309349","-1.32723656361889E-4","100.030565421536"
"568","1.09066396506331","","1.6921608117199","","0.995181918144226","1.09043630417459","1.67910633395777","0.649414680965651","-1.94686622076947E-4","100.044838300742"
"566","1.11286534589501","","1.72606419598385","","0.995282471179962","1.11263768500629","1.71301943468823","0.649518424879279","-5.46187290478897E-5","100.012577217996"
"564","1.13724023593433","","1.76300913602177","","0.995623111724854","1.13701257504561","1.75038896056353","0.649577094384528","-9.4776059509927E-5","100.021825375569"
"562","1.16501398002501","","1.80509444316562","","0.996170461177826","1.16478631913629","1.79327538664933","0.649530087686453","-1.71239719336289E-4","100.039437176918"
"560","1.19170824566541","","1.84567880884818","","0.99668163061142","1.1914805847767","1.83464526988779","0.649433764844129","-6.87605932865726E-5","100.015833965149"
"558","1.22153532837094","","1.89069084022349","","0.997178435325623","1.22130766748222","1.88044479195681","0.649478077051823","-1.54240981365954E-5","100.003551592912"
"556","1.25132564044673","","1.9352626418032","","0.997675478458405","1.25109797955801","1.92585029226589","0.649634078298998","-1.30313493452226E-4","100.030010292932"
"554","1.28332708227442","","1.98313879059872","","0.99818366765976","1.28309942138571","1.97462045868727","0.649795466131608","-1.84661702310636E-4","100.042528969302"
"552","1.31138216486496","","2.02543720961915","","0.998678505420685","1.31115450397624","2.01784187534093","0.649780599758199","-2.49417600509514E-5","100.005743217405"
"550","1.34547868877656","","2.07626467218461","","0.999059557914734","1.34525102788785","2.0693914587473","0.650070832273655","-6.99192122460196E-5","100.016100789621"
"548","1.37399233307181","","2.11844691536323","","0.999196529388428","1.37376467218309","2.11182352414792","0.650511113487753","-8.7199431698332E-5","100.020080427003"
"546","1.40039028676271","","2.1571445714586","","0.99907249212265","1.400162625874","2.15022313241249","0.651170850488925","-5.85904571551447E-5","100.013491861393"
"544","1.4268003910273","","2.19596288185037","","0.998806416988373","1.42657273013859","2.18842245788046","0.651872642323483","-1.16198890539144E-7","100.000026755787"
"542","1.44827037232579","","2.22678691737173","","0.998482644557953","1.44804271143707","2.2184903248009","0.652715360192985","-1.33603885471895E-5","100.00307639047"
"540","1.46837093071715","","2.25569732985387","","0.99831360578537","1.46814326982844","2.24697640215967","0.653386154130208","2.97160973417993E-5","99.9931578498096"
"538","1.48672096116141","","2.28136542057161","","0.998360693454742","1.48649330027269","2.27270839862036","0.654062483851893","2.26022833265741E-5","99.9947957673593"
"536","1.50906010902136","","2.31306068411684","","0.998661279678345","1.50883244813265","2.30504549762972","0.654578163287528","3.05779910006066E-5","99.9929594052363"
"534","1.53120068663065","","2.3441309598716","","0.999168038368225","1.53097302574193","2.33725959180156","0.655029090954273","-3.62439797264939E-5","100.008345832988"
"532","1.54914930106088","","2.36893006865922","","0.999805629253387","1.54892164017217","2.36354533661426","0.655338239625634","3.37764803323727E-5","99.9922229804151"
"530","1.57050386335348","","2.39835190692057","","1.0004802942276","1.57027620246477","2.39457621727236","0.655763717662517","5.50513664740968E-5","99.9873247577975"
"528","1.59211692021292","","2.42822162115668","","1.00102841854095","1.59188925932421","2.42578854542551","0.656235788698958","1.03542500084462E-4","99.9761613001511"
"526","1.61178368496588","","2.45490616694849","","1.0014044046402","1.61155602407716","2.45342169287142","0.656860591377198","6.71385831373569E-5","99.9845419648077"
"524","1.63513937792675","","2.48701971662486","","1.00163662433624","1.63491171703804","2.48615673419119","0.657606052970718","1.25188725560637E-4","99.971178384897"
"522","1.66509526769964","","2.52870747280594","","1.00181710720062","1.66486760681092","2.52836821701525","0.658475136495864","1.6988099655437E-5","99.9960884220017"
"520","1.6961950478488","","2.57221019480008","","1.0020604133606","1.69596738696009","2.57257462436301","0.659249053807341","1.01285227019103E-4","99.9766809339295"
"518","1.73331340249785","","2.62431798267781","","1.00242054462433","1.73308574160913","2.62573310104218","0.66003880627519","1.12944819776563E-4","99.9739968755638"
"516","1.76927260950748","","2.67446594390321","","1.00289297103882","1.76904494861877","2.67726360918926","0.660766068214881","1.9310434535153E-4","99.9555459650355"
"514","1.8165407886399","","2.74133902713209","","1.00349617004395","1.81631312775118","2.74598075638602","0.661444230272622","1.07979346219947E-4","99.9751399273326"
"512","1.86822279526933","","2.81403076268147","","1.00418245792389","1.86799513438061","2.82085448967829","0.662208965834905","1.59126703752327E-4","99.9633664341342"
"510","1.92588749993393","","2.89593877016668","","1.00497353076935","1.92565983904521","2.90539207625907","0.662788287605113","1.55181778398184E-4","99.9642744581276"
"508","2.00675225333395","","3.01149617937291","","1.00580215454102","2.00652459244524","3.02401552994828","0.663529857096849","1.62811596741162E-4","99.9625182705937"
"506","2.08700665517392","","3.12561765108487","","1.00663805007935","2.0867789942852","3.14140772493961","0.664281486837343","2.5087635589222E-4","99.9422502658554"
"504","2.17817098739021","","3.25542479167946","","1.00742840766907","2.17794332650149","3.27464558882625","0.665092837506775","2.10769659639512E-4","99.9514802669972"
"502","2.27273015449284","","3.38923965930883","","1.00814700126648","2.27250249360412","3.41188643451885","0.666054552875114","2.17077041072314E-4","99.9500286539578"
"500","2.3881986110627","","3.55394042769369","","1.00866842269897","2.38797095017398","3.57977955285614","0.667072068241948","2.33855168498844E-4","99.9461673524814"
"498","2.55714635208684","","3.79791446236335","","1.00904226303101","2.55691869119812","3.82728642993667","0.668076125998343","3.34441447058752E-4","99.9230216544944"
"496","2.76565075799197","","4.0975547565762","","1.00876116752625","2.76542309710326","4.12848573074435","0.669839567691727","2.23964235926926E-4","99.9484436237685"
"494","2.95460822794006","","4.36472905970784","","1.00816118717194","2.95438056705135","4.39538499606317","0.672155128549037","2.6993530583091E-4","99.9378644110294"
"492","3.04888710939928","","4.49046485022105","","1.00794267654419","3.04865944851056","4.52116680182066","0.67430811163235","3.70340967284989E-4","99.9147621890189"
"490","3.07966938466691","","4.52421370262526","","1.00791668891907","3.07944172377819","4.55506626486883","0.676047623616045","4.02822091563805E-4","99.907289788181"
"488","3.17490921582931","","4.65191952486888","","1.00887954235077","3.1746815549406","4.68825746877588","0.677155974492484","2.89683182436679E-4","99.9333202230936"
"486","3.35820551636643","","4.90909783194671","","1.00954282283783","3.35797785547771","4.95097224350942","0.678246148497384","3.61440619450936E-4","99.9168098439781"
"484","3.57078360389592","","5.20345177364163","","1.01009511947632","3.5705559430072","5.25100628145191","0.679975561183282","5.38156190686707E-4","99.8761617007487"
"482","3.67122320310395","","5.33116537176412","","1.01073944568634","3.67099554221524","5.38344099972483","0.681905038506576","4.92945092442214E-4","99.8865595901833"
"480","3.66273647218083","","5.29908824786886","","1.01162850856781","3.66250881129212","5.35572622911965","0.683849146615947","4.43193918327865E-4","99.8980028814939"
"478","3.72868534887044","","5.38060509324626","","1.0127238035202","3.72845768798172","5.44407894884235","0.684864735250498","5.29528971602922E-4","99.8781457510246"
"476","3.96031820927301","","5.70063842936981","","1.01399922370911","3.96009054838429","5.77544875384829","0.685676683694164","5.44392132475487E-4","99.874727610552"
"474","4.40448967966615","","6.319614794084","","1.01552999019623","4.40426201877744","6.41275662231078","0.686797001379166","4.95938132400773E-4","99.8858712014368"
"472","4.94118168191617","","7.07095553815211","","1.01726651191711","4.94095402102745","7.1880359958638","0.687385820531592","5.50548244746264E-4","99.873311899084"
"470","5.42942042508245","","7.74921217606693","","1.01911818981171","5.42919276419373","7.89234368503141","0.687906277382563","8.12217976805226E-4","99.8131546730538"
"468","5.65654795103036","","8.04074005576141","","1.02110064029694","5.65632029014165","8.20537565504868","0.689343246175618","7.06071271260227E-4","99.8375531695519"
"466","5.54359637677466","","7.83942408976896","","1.02326714992523","5.54336871588595","8.01678531046558","0.691470271587454","7.03772417356536E-4","99.8380816417427"
"464","5.33439316716138","","7.5154650944814","","1.02553856372833","5.33416550627266","7.70234825656229","0.692537564985851","7.61977808517973E-4","99.8247019525153"
"462","5.15781160048415","","7.250778755207","","1.027627825737","5.15758393959544","7.4460406948168","0.692661261331225","7.81344544715865E-4","99.8202505131255"
"460","5.02240029731429","","7.0512734459456","","1.02919805049896","5.02217263642558","7.252087838074","0.692514038517128","7.70678250206375E-4","99.8227021336483"
"458","4.83652914327184","","6.78789440647066","","1.03004312515259","4.83630148238312","6.98675075942415","0.692210392056655","6.80672093606137E-4","99.8433922165763"
"456","4.64979237643988","","6.53647392407685","","1.03006207942963","4.64956471555116","6.72790062079513","0.691087008803299","6.76421003264063E-4","99.8443695381298"
"454","4.49783178134396","","6.34246525785988","","1.02918720245361","4.49760412045524","6.52251508279695","0.689550589513792","7.89118787070627E-4","99.8184636613325"
"452","4.32962500711374","","6.12644588616446","","1.02735614776611","4.32939734622502","6.28898187088972","0.688409894495773","6.88709665282863E-4","99.841544412773"
"450","4.09393152661021","","5.8133135143688","","1.02460694313049","4.09370386572149","5.9513149556878","0.687865437504538","7.54178814849154E-4","99.8264946052921"
"448","3.71875818826558","","5.30048912676951","","1.02102768421173","3.71853052737686","5.40691733327054","0.687735783289217","7.89831558853501E-4","99.8182998376394"
"446","3.41934351661041","","4.89388605222234","","1.01675081253052","3.4191158557217","4.97085487961819","0.687832563718762","8.41539132485026E-4","99.8064160696958"
"444","3.25531187664085","","4.67373223230125","","1.0121191740036","3.25508421575214","4.72538907798524","0.688849989288078","8.97934764570873E-4","99.7934564749627"
"442","3.20130909365351","","4.59998341667797","","1.00782012939453","3.2010814327648","4.6309921275443","0.691230160752239","9.27381073806727E-4","99.7866904452683"
"440","3.1648302363774","","4.54639463515382","","1.0045450925827","3.16460257548868","4.56211079536123","0.693670697061208","0.00109343149694766","99.7485447731305"
"438","3.12782885713072","","4.48652794838131","","1.00285410881042","3.127601196242","4.49439369149879","0.695889459385346","0.00110269571151025","99.746416995543"
"436","3.09655778791973","","4.43101177428674","","1.00277864933014","3.09633012703102","4.43838507801293","0.697625391354562","0.00121027599552957","99.7217115955079"
"434","3.08028763417615","","4.3935820869363","","1.00421047210693","3.08005997328744","4.40713516552171","0.698880306050887","0.00128459915917078","99.7046471398493"
"432","3.08427468250007","","4.38396909869346","","1.00665414333344","3.08404702161135","4.40818264554036","0.699618702217659","0.00142660127765288","99.6720518449983"
"430","3.0979807371328","","4.38722439653202","","1.00962591171265","3.09775307624408","4.42448278266293","0.700139028313647","0.00139612983082053","99.6790453904047"
"428","3.10753244607901","","4.38816561967279","","1.01240730285645","3.10730478519029","4.43762457191144","0.700218041169685","0.00139412340840239","99.6795059045066"
"426","3.08513813464505","","4.35210065399658","","1.01423370838165","3.08491047375634","4.4090518424812","0.699676616190637","0.00140591544071624","99.6767994275741"
