"Wavelength","Abs"
"286","0.143835305775826"
"284","0.150152565383906"
"282","0.156575143772901"
"280","0.163163779100847"
"278","0.169716831446033"
"276","0.17618841400107"
"274","0.183322846606389"
"272","0.190067066474775"
"270","0.196652579599078"
"268","0.203363270644565"
"266","0.209911742065188"
"264","0.216203105161359"
"262","0.222156103708217"
"260","0.22798076439231"
"258","0.233344467687575"
"256","0.238671168784467"
"254","0.24370046354435"
"252","0.248544542441187"
"250","0.253510949887626"
"248","0.258419149460547"
"246","0.26380214709953"
"244","0.269610017705644"
"242","0.276257271578588"
"240","0.283579857670267"
