"Wavelength","Abs"
"384","0.00638996069068159"
"382","0.00656561606152038"
"380","0.00673981096160683"
"378","0.00691799322960991"
"376","0.00717852869861748"
"374","0.00738858676232169"
"372","0.00762201469536151"
"370","0.00789483454719476"
"368","0.00815383247778979"
"366","0.00845802527743329"
"364","0.00872991416481069"
"362","0.00899387944439649"
"360","0.00931312713772117"
"358","0.00958419606199602"
"356","0.00992863102165561"
"354","0.0102275870424248"
"352","0.0105448667494447"
"350","0.0109123091129528"
"348","0.0112311017614437"
"346","0.0115873450728099"
"344","0.0120561294928051"
"342","0.0124425249553598"
"340","0.0128309278446225"
"338","0.0132780880664759"
"336","0.0137122658848894"
"334","0.0141342570290437"
"332","0.0146411606980359"
"330","0.0151154914637631"
"328","0.0156455747903104"
"326","0.0161782739274481"
"324","0.0167284968498533"
"322","0.0173660530608314"
"320","0.0179879380201956"
"318","0.0186624404641081"
"316","0.0193964897513101"
"314","0.0201755765896229"
"312","0.0209289254238372"
"310","0.021795113536189"
"308","0.022646545399031"
"306","0.02358662931566"
"304","0.0246014839813001"
"302","0.0257170433043713"
"300","0.0269010506817719"
"298","0.0280763173569334"
"296","0.029511575820897"
"294","0.0310739388621341"
"292","0.0326931282804103"
"290","0.0344424493777154"
"288","0.0363065501203711"
"286","0.0381472255104631"
"284","0.0401513657834036"
"282","0.0421873774161007"
"280","0.0441738477989147"
"278","0.0461877560593207"
"276","0.0480911262139895"
"274","0.0501891295400833"
"272","0.0521851118914869"
"270","0.0540438979140319"
"268","0.0559143808018478"
"266","0.0576978101316696"
"264","0.0594462761139388"
"262","0.0610166529916269"
"260","0.0627308430694162"
"258","0.064242060983862"
"256","0.0659041358470238"
"254","0.0674752313961144"
"252","0.0690603577361733"
"250","0.0707856496932406"
"248","0.0725408863361472"
"246","0.0745574193809606"
"244","0.0764634607310754"
"242","0.0789689217083057"
"240","0.0814380053562774"
