"Wavelength","Abs"
"300","0.0259625934965171"
"298","0.0272712471656153"
"296","0.0286512358453462"
"294","0.0303139429654345"
"292","0.0320169733346159"
"290","0.0337245774441716"
"288","0.0356980132992698"
"286","0.0376913638916862"
"284","0.0397389141772523"
"282","0.0417977541875327"
"280","0.0439003139773403"
"278","0.0459360636894136"
"276","0.0478885414648955"
"274","0.0500331771771865"
"272","0.0520125958784236"
"270","0.0539429114768359"
"268","0.0558324371273115"
"266","0.0576486393335378"
"264","0.059375161041666"
"262","0.0611047953400963"
"260","0.0627304543322737"
"258","0.0642672263921605"
"256","0.0659341980060423"
"254","0.0676224335240979"
"252","0.0691675769416009"
"250","0.0709583656245774"
"248","0.0726197560912926"
"246","0.0745722960078188"
"244","0.0766553117431763"
"242","0.079055473898568"
"240","0.0816162887788851"
