"Wavelength","Abs"
"500","0.00145635616175591"
"498","0.00148942382587413"
"496","0.00141026946469898"
"494","0.00144654268282469"
"492","0.0014628103218499"
"490","0.0014482855020113"
"488","0.00151851511360072"
"486","0.00149445961320759"
"484","0.00155780013949603"
"482","0.00160797889545341"
"480","0.00169637302062347"
"478","0.00164899504739921"
"476","0.00171599144389168"
"474","0.00176708491078625"
"472","0.0017794781276613"
"470","0.00186290900517566"
"468","0.00191973019505549"
"466","0.00194002064794991"
"464","0.00198399764115918"
"462","0.00193408533550328"
"460","0.00194756112590027"
"458","0.00193686593585323"
"456","0.00187659482406082"
"454","0.0019197446703672"
"452","0.00192627943303165"
"450","0.00198148550248559"
"448","0.00201213078804997"
"446","0.00204757980908571"
"444","0.00211127389180486"
"442","0.00215922846192562"
"440","0.00228366400162353"
"438","0.00233229913599927"
"436","0.00249351897820544"
"434","0.00263640623821595"
"432","0.00268717832079876"
"430","0.00276857138589899"
"428","0.00283338702542065"
"426","0.00285947430655763"
"424","0.00287798986229756"
"422","0.00287446596929256"
"420","0.00298304906226927"
"418","0.00301052076922169"
"416","0.00302961045737967"
"414","0.00313136502995227"
"412","0.00327951698367719"
"410","0.00332927599081947"
"408","0.00349177484594123"
"406","0.00363100688153057"
"404","0.00375296124601432"
"402","0.00394480688293464"
"400","0.00412800765345094"
"398","0.00430352150865731"
"396","0.00445350449568198"
"394","0.00464710434194466"
"392","0.00489940058798539"
"390","0.00522919049641111"
"388","0.00563649343833458"
"386","0.00618350746351876"
"384","0.00665388108260235"
"382","0.0070856803099733"
"380","0.00738353638297088"
"378","0.00767745528027651"
"376","0.00799656385408241"
"374","0.00836552481053359"
"372","0.0086398222132615"
"370","0.00888922419308207"
"368","0.00910650583634775"
"366","0.00936064641338853"
"364","0.00960944777625311"
"362","0.00987345768760069"
"360","0.010154684148865"
"358","0.0104365859720792"
"356","0.0107669378813676"
"354","0.0111216849274361"
"352","0.011433880336555"
"350","0.0117431655371684"
"348","0.0119846808129835"
"346","0.0122618955141145"
"344","0.0125191107855758"
"342","0.0128477666998623"
"340","0.0131186573149214"
"338","0.0134742272821367"
"336","0.0137795103036636"
"334","0.0140792580512324"
"332","0.0144497752490356"
"330","0.0148756671632323"
"328","0.015340634307359"
"326","0.0158082532824178"
"324","0.0163003444903492"
"322","0.016920181244151"
"320","0.0175040277021718"
"318","0.0182073652611994"
"316","0.0188960976592725"
"314","0.0196203397067459"
"312","0.0203764875048703"
"310","0.0211557125920237"
"308","0.0219773862471096"
"306","0.0228190758091737"
"304","0.0236785245083462"
"302","0.0246304463140045"
"300","0.0255966613983751"
"298","0.0266473710076159"
"296","0.0277763867464502"
"294","0.0290363127930504"
"292","0.0303865506099185"
"290","0.0318244289932215"
"288","0.0333045325457268"
"286","0.0349200091771242"
"284","0.0364282728860252"
"282","0.038259066609212"
"280","0.0400569647006709"
"278","0.0419541768463874"
"276","0.0437403734436851"
"274","0.0457687957669399"
"272","0.0477173306422461"
"270","0.0495458685244802"
"268","0.051364422068061"
"266","0.053094903144972"
"264","0.0547926401237312"
"262","0.056382254983762"
"260","0.0580105046059442"
"258","0.059414388712072"
"256","0.0610108622179336"
"254","0.0625188401311571"
"252","0.0640052841848443"
"250","0.0656976624489828"
"248","0.0673569727371632"
"246","0.069221475191333"
"244","0.0711264212537583"
"242","0.0735727509408355"
"240","0.0759812030119072"
