wavelength,BP26Feb2401s_1_0.1s,BPier13Aug24_1_0.1s,BQ121Feb241s_1_1s,BQ121May2401s_1_0.1s,BQ121May241s_1_1s,BQ122Feb2401s_1_0.1s,BQ18Aug24_1_0.1s,CCIW13Aug24_1_0.1s,CCIW26Feb2401_1_0.1s,CCIW26Feb241s_1_1s,Chi27Feb2401s_1_0.1s,EC88823Feb24_1_0.1s,EC93322Feb24_1_0.1s,EC95122Feb24_1_0.1s,EC95820Feb24_1_0.1s,EC95820May24_1_0.1s,EC96220May24_1_0.1s,GB122May2401s_1_0.1s,GB122May241s_1_1s,GB13Mar2401s_1_0.1s,GB15May2401s_1_0.1s,GB1Aug24_1_0.1s,GB1Aug241s_1_1s,GB22Feb2401s_1_0.1s,GB22Feb241s_1_1s,GB327Aug24_1_0.1s,GB327Aug241s_1_1s,Gra21Mar2401s_1_0.1s,GraeAug24_1_0.1s,GraMay2401s_1_0.1s,KB29May2401s_1_0.1s,KB2Mar2401s_1_0.1s,KW123Feb2401s_1_0.1s,KW123Feb241s_1_1s,KW23Feb2401s_1_0.1s,KW29May2401s_1_0.1s,KW6Aug24_1_0.1s,KW6Aug241s_1_1s,KWB23Feb2401s_1_0.1s,LSC27Feb2401s_1_0.1s,Mar15May2401s_1_0.1s,Mart13Aug24_1_0.1s,Mart29Feb2401_1_0.1s,MB14Mar2401s_1_0.1s,MB14May2401s_1_0.1s,NPier23Jun24_1_0.1s,NW28Feb2401s_1_0.1s,PIB12Aug24_1_0.1s,PosT10Jul24_1_0.1s,PosT19Sep24_1_0.1s,PosT20Sep24_1_0.1s,PosT25062024_1_0.1s,PosT26062024_1_0.1s,PosT27Jun24_1_0.1s,PreT10Jul24_1_0.1s,PreT19Sep24_1_0.1s,PreT20Sep24_1_0.1s,PreT25062024_1_0.1s,PreT26062024_1_0.1s,PreT27Jun24_1_0.1s,Que27Feb2401s_1_0.1s,Rac13Aug24_1_0.1s,Rac14May2401s_1_0.1s,Rac28Feb2401s_1_0.1s,S114May2401s_1_0.1s,S214May2401s_1_0.1s,SB15May2401s_1_0.1s,SB215May2401s_1_0.1s,SB23Jun24_1_0.1s,SBI27Feb2401s_1_0.1s,SCS15Aug24_1_0.1s,SCS25Aug24_1_0.1s,StC26Feb2401s_1_0.1s,TC15May2401s_1_0.1s,Tea0119Sep24_1_0.1s,Tea0120Sep24_1_0.1s,U162928Feb24_1_0.1s,WB14May24_1_0.1s,WB20Feb2401s_1_0.1s,WB8Aug24_1_0.1s,WF13Aug24_1_0.1s,WF16May2401s_1_0.1s,WF16May241s_1_1s,WF6Mar2401s_1_0.1s
506,7.24998537043545e-06,8.11793761201481e-05,0.00195897159651093,0.00126406608711394,0.00177834433033802,0.00196672015284308,0.00188486688676624,0.00141437152551181,0.00160290077214289,0.00170583774916577,0.00406769347928111,4.90732409523065e-05,0.00394306597592661,0.000526042972719413,0.00221426185847494,0.000876132399828144,0.00297453832343421,0.00562416502011253,0.00341124748658753,0.00152522704612852,0.00465013563395295,0.0013344579562694,0.00177615858940618,0.00506095403412682,0.00621404855116773,0.00228094703292452,0.00264043814878302,0.000643632356426863,7.18361868687399e-05,0.00025087635589222,1.11355000358813e-05,0.00147693472063249,0.000592488952825324,0.000800993551183539,0.0004083053603997,0.00147322319200884,0.0030073488648707,0.00267932567447984,0.0012972506636273,0.0287546689052825,-0.000316586871351058,-0.00034986244180469,0.00835352696588237,0.00854879276498194,0.0015698749158215,-0.000208758042080759,0.000118606475429348,0.00194205604625809,0.00496975886731866,0.00391173706209414,0.00390857410411269,0.00523145640849019,0.00508097622615019,0.00403841116681776,0.00593598102064298,0.0039971679301098,0.00515096880028203,0.00671910411287,0.0057288247568419,0.00468648673977163,0.000941174296700998,0.00682324784010814,-0.000406089501416395,2.66166806754765e-05,-0.0003951868432508,-0.000144240178707057,-0.000254417103964697,0.000824555120810691,-4.46707603025174e-05,0.00129597584134349,0.00111968768242527,0.000500929063375386,-7.19109576297747e-05,0.000192282254241835,0.004282080546262,0.00649092911427305,0.00180347376354608,9.36641693842668e-05,8.16844852018246e-05,0.00180770518567439,-0.000431845617268488,0.00250262452520475,0.002996467321883,0.010471437145108
508,-7.80762875897653e-06,7.72701494657924e-05,0.00188069481662342,0.00107936258363626,0.00173017772929233,0.00203897542518346,0.00188984699483805,0.00131951817123637,0.00160186009997191,0.00165343867203863,0.00406468650243553,3.48260765762725e-05,0.0039556973011513,0.000498404729479192,0.00216387251263857,0.00086313593758244,0.00275628995411151,0.00531756742961228,0.0033355591156316,0.00155911960456994,0.0042328314565794,0.00131881808893703,0.00167992115827932,0.00494715812810161,0.006078535525499,0.00215501109332237,0.00260981970393959,0.000539762700876356,6.11889649666686e-05,0.000162811596741162,-7.37043059693049e-05,0.00145613546040462,0.000591896099562858,0.000782908585753231,0.000439977192245883,0.00145500087948223,0.00297731061017243,0.00264692664542668,0.00132682660157733,0.0284762490742753,-0.000394673265693987,-0.00039077768133217,0.0081855117142839,0.00864993765809947,0.00153816661076612,-0.000300541573686323,0.000162874108283649,0.00195143328492365,0.00468845599469731,0.00378545615645462,0.00380478728526922,0.00511872178058796,0.00486615690600641,0.00399402555498628,0.00579264478772648,0.00392791684316351,0.00503182787859421,0.00660293136663307,0.00560012527234374,0.00460170479213156,0.000893357412256185,0.00677047794441721,-0.000439612022422067,7.27206744361228e-05,-0.000354896465676427,-0.000194666345893418,-0.000292377712372817,0.000802314537528679,-7.22353997288452e-05,0.00123840904171462,0.00111726134047584,0.000540753290463312,-0.000106661980523322,0.0001418466163313,0.00421466519821701,0.00629307082133578,0.00185338984135298,0.000100088530031346,-4.50841661226116e-05,0.0018102119322203,-0.000406682348731888,0.00246890013897994,0.00292949779689545,0.0103508928750196
510,-6.30226866401105e-05,8.01063251325865e-05,0.0018616749359007,0.00101759516217214,0.00168426841152971,0.00198523373282292,0.00181826227198525,0.00129798352230644,0.00171151695685713,0.00165678485520136,0.00412756714552246,-4.98756594023452e-05,0.00389210148486632,0.000508713026577083,0.00229066748932876,0.000827690158289363,0.00279391128488689,0.00525172922798414,0.00327528064331701,0.00149501212859969,0.00414890100268856,0.00130526463113609,0.00168270176686604,0.00485270083576379,0.00599357758304755,0.00218772858561382,0.0025430823794554,0.000615063773869004,0.000110785603373682,0.000155181778398184,-4.25424757996467e-05,0.00149607443679221,0.000440490744449593,0.000786388265339888,0.000552138737876277,0.00132413491515249,0.00296439186681844,0.00256163997663885,0.00131851702629015,0.0284251977160667,-0.000421451659762053,-0.000306567914716065,0.00811991245294643,0.00862946454319837,0.00142321202609307,-0.000250694719154046,0.000164527254210054,0.00194055124866411,0.00452845570998062,0.00375842642267252,0.00373904404590789,0.00505558370593696,0.00485326640562885,0.00373601326582113,0.00564009107475186,0.00384457668035501,0.00499214473921318,0.00646470739356308,0.00558262657099857,0.00439860645539245,0.0008787543722428,0.0067598989114275,-0.000495631990228714,1.70592414648497e-05,-0.000432973239937262,-0.000237269164254202,-0.000286201392460226,0.000731943600198824,7.99389759859152e-06,0.00119379521667685,0.00111625803205714,0.000551597114804151,-8.86226135311817e-05,0.000100828047799459,0.00411679305224469,0.0062425587139919,0.00186887850241781,0.000109244462325589,-4.62131975737715e-05,0.00180695318519959,-0.000320568302657516,0.00236505001767117,0.00287427862915875,0.0101900524856886
512,-7.85741835531255e-05,0.000128937473572968,0.00182210935263359,0.00108263528805991,0.00163420958886052,0.0018508805802068,0.00179650881224813,0.00126529069324085,0.00155211610931511,0.00162321065246835,0.00414906283239969,-6.54517539020987e-05,0.00382481003550668,0.000409094056026074,0.00212745028181133,0.000845467445183788,0.00274299762689527,0.00530679010873266,0.00319605403807904,0.00142028514186696,0.00411294089324637,0.00129386867091031,0.0016586322945309,0.00469060944539396,0.00586734814906141,0.00211597193112626,0.002464791502411,0.000433341290039244,0.00011454798085467,0.000159126703752327,-4.18918528937569e-05,0.00144559310816825,0.000551139069577912,0.000791732670161073,0.000312613519364131,0.0014526874963461,0.00292571860705282,0.00250408673417732,0.00138146669619878,0.0282184553473565,-0.000416618868719784,-0.000327363757293739,0.0078094908144203,0.00870882439522578,0.00147658104803808,-0.00020768962296048,8.86224657614438e-05,0.00188865861311281,0.00452593991483321,0.00357082022611475,0.00359859698923115,0.00486866227302145,0.00472572756701334,0.00370118524929295,0.00556140680701643,0.00372698126054468,0.00489792945668218,0.00642111572450311,0.00540120811135981,0.00437192381726418,0.000822062088917668,0.0067047903428772,-0.000401690374722518,-5.57069546082483e-05,-0.000392801224417646,-0.000196162663139539,-0.000318990383269428,0.000792824600062369,-1.62813771759864e-05,0.00120714230653396,0.00103662094693245,0.000508975222054966,-0.000101650402990738,9.45007069594575e-05,0.00401179594578502,0.0060565186899806,0.00177375945964478,0.000125068555093522,-7.91654102418355e-05,0.00175291815030949,-0.00041992118594011,0.00230223441195834,0.00280036436546382,0.0101056832541694
514,-4.93886316011894e-05,4.17593143057663e-05,0.00176210806631026,0.000903650315269019,0.00159079568687116,0.00179865523183584,0.0016488366738826,0.00113896370470017,0.00151105654833113,0.00161824753834776,0.00413642745237927,1.82919461572641e-06,0.00384681382268793,0.000498040176125552,0.00206597878201671,0.000670659679925568,0.00272253692224125,0.00510841794546162,0.00317218162854821,0.00145271557612371,0.00387651435650943,0.00118473172947761,0.0016504414367391,0.0045512908585513,0.00574895933855627,0.00207045367247142,0.00242515928788185,0.000406728732784804,1.23056625101797e-05,0.000107979346219947,-0.000173931935472442,0.00144704357486296,0.000463065043839471,0.000769888557547615,0.000337737147825611,0.00125237654415129,0.00279098586212432,0.00245805296547546,0.00118756455073834,0.0280359883821262,-0.000495054556343791,-0.000449471636284566,0.00768788401472933,0.00892292119217016,0.0012666865678942,-0.000297764362843071,9.70034013232221e-05,0.00180775234777389,0.00428087687292676,0.00347140475679051,0.00345212980783566,0.00477799650208612,0.00452929665702163,0.00361493723859913,0.00536716296236231,0.00353635852885734,0.00468811611452239,0.00616509176632606,0.00523012850985634,0.00422498019355431,0.000853981863302544,0.00651993019961866,-0.000540258563741629,6.11440768465433e-07,-0.000434472299380218,-0.000291548450194451,-0.00034710809677332,0.000683044169003468,-9.4257489619075e-05,0.001188507968377,0.000949877346459433,0.00046879788528672,-0.000203140749146729,-5.30195410981299e-07,0.00382321235931941,0.0058830742752232,0.00174429729253357,1.85304744261626e-05,-3.6674053053682e-05,0.00165768748652035,-0.000473476120118969,0.00216535486531029,0.00272293734241899,0.0100573981356341
516,-3.56605056299747e-05,6.83159879552115e-05,0.00174505071512774,0.000996948036056192,0.00153224854592296,0.00182835185634066,0.00172460743181919,0.00111951059601989,0.00158932036097693,0.00157877151494919,0.00416290822549409,-7.84726063438003e-05,0.00381338206930185,0.000451447675536797,0.00213283567790065,0.000854447437587567,0.00286802852101055,0.00517162552975758,0.00309300980088861,0.00141228677505181,0.00390247952932804,0.0011803416342291,0.00160824645331917,0.00454418101406401,0.00564919650442995,0.00206986581217015,0.00236772549438067,0.000415921879691219,-1.89539795010827e-05,0.00019310434535153,-4.89644489006846e-05,0.00141816733377996,0.000472739676423716,0.000765161111126475,0.000434728983060869,0.00136222498320304,0.00280059028380576,0.00238416465342229,0.00128299187613313,0.0279166880121224,-0.000390046928871991,-0.000315395048366366,0.00765676066443588,0.00898654298810245,0.00140468001029726,-0.000286239583613705,0.000143225518325527,0.0018326276072203,0.00432263950534611,0.00343539739948841,0.00340160570192529,0.0046637651781324,0.00450159940619761,0.00344078998486525,0.00535400072945122,0.00353950788252486,0.00468283731203916,0.00611450866549766,0.00518559194156624,0.00410432485074939,0.000808801791792567,0.00656069396055024,-0.000442041553943497,-4.1563262349248e-05,-0.000398122470469932,-0.000204407361371864,-0.000230305041289394,0.000860980243880466,-7.89870223573361e-07,0.0010836855665873,0.00105267879306786,0.000559127404141482,-0.000174313041691402,0.000166444666621841,0.00378003234726669,0.00580929252141273,0.00180666951430656,6.75617075887907e-05,-9.12475548483894e-05,0.00168798113495332,-0.000388837355457183,0.00227485194100769,0.00263290068398703,0.00984354524283762
518,-6.57309257016081e-05,2.88586968730268e-05,0.00168477240320844,0.000873015940176791,0.00148265249971485,0.00164617592009764,0.00167526477719363,0.00114470389218123,0.00147693594727447,0.00152558519239642,0.00415852174025966,-9.32918578015223e-05,0.00387696930013219,0.000430656571367689,0.00200784064592028,0.00076085279099622,0.00274698635867295,0.00503439845350963,0.00304521899165694,0.00134685675545291,0.00368531295403573,0.00114931237769626,0.00157346552471586,0.004389136868914,0.0055461921777047,0.00197924539585766,0.00234213561602571,0.000315112465666966,1.90849760055781e-05,0.000112944819776563,-0.00013824641682075,0.00134840463910255,0.000491913210812755,0.000752594663062431,0.000369668042757869,0.00128159660777081,0.0027359868019598,0.00233973825392405,0.00133605373308326,0.0276377917630002,-0.00044583504244101,-0.000404616075091312,0.00737349773692283,0.00905556522012638,0.00130292702199559,-0.000258078943397385,3.48004067343345e-05,0.00174852375034676,0.00414629617971597,0.00335036995206451,0.00327636132994634,0.00466600055946431,0.00436048223540954,0.00341486801938944,0.00517978382306167,0.00347757467439057,0.00450823173056953,0.00605074144704164,0.0050953540854469,0.00406037041262724,0.000779525704876465,0.00646904187044605,-0.000488651519453416,-1.99927999320338e-05,-0.000444813611796762,-0.000191390672116717,-0.000339877616089698,0.000726853229510167,-8.19943375872171e-05,0.00114872028249943,0.000960607563916671,0.000406078107246071,-0.00020143834102661,4.21674489375737e-05,0.00372535645831958,0.00563786371475059,0.00174925437671495,8.04599155851628e-05,-5.27132821342185e-05,0.00156832155011402,-0.000422585369574811,0.00213118727065751,0.00260079567216458,0.00979122979212829
520,-1.29581495335869e-05,1.21852254454057e-05,0.00164746629947149,0.000804765268481519,0.00144516497478293,0.00175056297345352,0.00159718237546875,0.0010120052197685,0.00156182651029658,0.00150621102341437,0.0042396838040039,-2.89244572836651e-05,0.00379977545580026,0.000478173066542976,0.00212109940322998,0.000702226032130978,0.002749079584735,0.00495031938509802,0.00297980697977682,0.0014885244366054,0.00365119589583896,0.00110884207874867,0.00153249702530687,0.00438056290656677,0.00544731060640341,0.00205442134158104,0.00229559777078122,0.000456400610408807,-2.99763583649853e-05,0.000101285227019103,-0.000155827301054826,0.00147389550772593,0.00043958738191056,0.000691854227134025,0.000383750751217872,0.00125068959451141,0.00272849162944409,0.00230932419537251,0.00129869623944721,0.0276687323185284,-0.000530551028955926,-0.000351944971242902,0.00738582260856036,0.00911645125404158,0.00123842948725673,-0.000292744660352992,0.000106983674087305,0.00171640261069765,0.00396312111931861,0.0031556171805131,0.00320841155476327,0.00450228142478232,0.0043607104718399,0.00327620060392162,0.00506733393572185,0.00330262779966474,0.00451568313108077,0.00593859616618234,0.00495654304169996,0.00395371818136566,0.000847110212883645,0.00648030341792539,-0.00046130010288289,-7.05884086811299e-05,-0.000458208446883432,-0.000321067963286425,-0.000354336517228427,0.000718297791056711,1.28390603466315e-05,0.00117886501110807,0.00100671438913218,0.000564551059983753,-0.000154553048446847,9.08945777536766e-06,0.00350926520195787,0.0056397567124396,0.00190789871689976,2.79087344821853e-05,-5.44293556784127e-05,0.00156791805079804,-0.000394492925561914,0.00209073550639852,0.00255707241736211,0.00978381877839852
522,-3.51688535215739e-05,4.75026298637728e-05,0.0016190014265257,0.000775248720649361,0.00142416762668302,0.00172330665604933,0.00160304818303761,0.00102992116940809,0.00151234272290285,0.00149772954439092,0.00415692633425775,-7.25837800904803e-05,0.00381193235446901,0.000376064690591096,0.00205303765404345,0.000657213057720719,0.00275682990268268,0.0049515155947705,0.00294009200602538,0.0013632471682204,0.00350986865473073,0.00107991604081736,0.00152986239243805,0.00425547544761975,0.00534171557398485,0.00195798777950818,0.00226570826733759,0.000303254514795258,-3.31622409827927e-05,1.6988099655437e-05,-0.000221088191024301,0.00139666653295525,0.000517749149444865,0.000697426002494163,0.000346186188435397,0.00112306637969717,0.00264856119755562,0.00226291157633272,0.00124202590280358,0.027454620017052,-0.000566729127311166,-0.000353839626841757,0.00719555905926041,0.00899331423773462,0.00115138491809756,-0.000277734895187928,7.01063324634003e-05,0.00167146479477707,0.00391858170367194,0.00313715468771936,0.0030900024135768,0.0044233636584244,0.00417227178779206,0.00321299497778138,0.00494515046764319,0.00325898318095382,0.00427026905721115,0.00577851417080069,0.00486950989916538,0.00384006782559753,0.000845978862846492,0.0063437018466593,-0.000548800109925371,-6.62799016445222e-05,-0.000494283365766146,-0.000382256744499078,-0.000370021375471195,0.000715435979825888,-3.35973773591501e-05,0.000994090532506646,0.000900039041717319,0.000507818821986957,-0.000148848928612772,-5.49657792325718e-05,0.003515155587745,0.00535433500833249,0.00180472007918783,1.22261540840395e-06,-8.15861746692428e-05,0.00157913243195789,-0.000439105874553077,0.00198879017876844,0.00253646790489972,0.00950788154807166
524,-5.44859286242189e-05,0.00014656925064698,0.00159460589523806,0.000750449848850474,0.00135651339405933,0.00154069533172444,0.0016471657888584,0.00100476723065271,0.00138684870886397,0.00149033279336197,0.0040001257784118,-6.61725527069448e-05,0.00376381288410666,0.000453076004267224,0.00199599487411081,0.00078894497892932,0.00279405892539346,0.00483989616448823,0.00285261186160793,0.00131576815501234,0.00349083025160912,0.00107326575542405,0.00148864890229537,0.00411995455038494,0.00525372121865011,0.00193430799973085,0.00221249745363259,0.000292717456256644,-5.61495120481491e-06,0.000125188725560637,-0.000105955090526118,0.0013061101044844,0.000338583814885518,0.000691557237060392,0.000299719025753373,0.00124582538283644,0.00264759212191366,0.00222606691085984,0.0012446687474933,0.027297443751305,-0.000423268713719818,-0.000352285284492277,0.00703068162565463,0.00903177996468389,0.00119212588930089,-0.000229781069231876,7.26858297820684e-05,0.00169151588734149,0.00382032396828925,0.00309643791508035,0.00298922274802362,0.00430450573124346,0.00403701440957631,0.00316044495082308,0.00495317214664444,0.00325270671414704,0.0042696372498019,0.0056673773424699,0.00464338362372613,0.00375869496755274,0.000785298729479423,0.00635754546419478,-0.000526389906523325,-2.20667313652325e-06,-0.000483965687459622,-0.000282476020460157,-0.000271992738480937,0.000768480169052902,4.18623947084694e-06,0.00104445142936648,0.000955608765941048,0.000459158630059348,-0.000232365948273166,8.36838950892472e-05,0.00343487922586428,0.00532265405363044,0.00175964823135263,6.67854475790664e-05,-8.80779006722221e-05,0.0016123776735226,-0.000407329541692846,0.00200292428042819,0.00244936648273827,0.00955024010943588
526,-5.71864149193852e-05,2.03849271524748e-05,0.00153619489830359,0.000689398950219452,0.00134256451759225,0.00156812978164005,0.00150473778697051,0.000946790426939262,0.00143872307109151,0.00147797621510567,0.00400920302837081,-7.07983159580366e-05,0.00376395540951396,0.000406990484567328,0.00205055446200506,0.000753411070453993,0.0027175545499059,0.00479940307827277,0.00281928417194625,0.00131573577099366,0.00339670633871901,0.000972758055276707,0.00146115398418883,0.00405025046646926,0.00514570096537554,0.00189675390485621,0.00219331638034867,0.000325832611518663,-9.10188868275808e-05,6.71385831373569e-05,-0.000116632739231581,0.00143677335073834,0.000393115907669186,0.000658506710081006,0.000323447119280178,0.001151333718989,0.0025646085935076,0.00220468029374815,0.00129607234397853,0.0271364851638023,-0.00049547361477243,-0.000373492589126331,0.00694764770585359,0.00891162798099744,0.00118658828901936,-0.000341284305906239,3.92422927089457e-05,0.00155333931122254,0.00368550736262451,0.00291706873367231,0.00290084532463849,0.00427694279513171,0.00398113454132668,0.0029613091977876,0.00479590455094653,0.00307328832330391,0.0041744006251952,0.00552519927458445,0.00459752671914093,0.00367375464251827,0.000781928059855966,0.00628284824626377,-0.000545466746716889,-4.41607916116847e-05,-0.000510055150263313,-0.000331640183356623,-0.000264764407373185,0.000731642105208553,-8.63159157663038e-05,0.0009998603156285,0.00089664961698758,0.000461154732992113,-0.000151479904784822,-8.54805983963445e-05,0.00327385502631718,0.00516975717611133,0.00180055064826528,1.88655890311507e-05,-3.67660003634689e-05,0.00143788862159773,-0.000396290288035298,0.00188484610213214,0.0023845420945848,0.00938326425814916
528,-0.000133896341948453,0.000127458134537497,0.00148922131693433,0.000721964946416676,0.00133716199618655,0.00156844594247332,0.00150534495741149,0.000963031560227018,0.0014775994375127,0.00143297804863329,0.00402747857223421,-0.000139824415704105,0.00372084143947581,0.000396251103423723,0.00202517583351519,0.000699723763693989,0.00281957628302715,0.00480142614040407,0.00277624083401852,0.00133402336095406,0.00348069276720761,0.00107842881704467,0.00143500799844103,0.00404608295740121,0.005048854798929,0.00192704454067185,0.00216107102148447,0.000348683651382939,-3.05027307066176e-05,0.000103542500084462,-0.000135130402159498,0.00136912849994874,0.000438627103343118,0.000644011329202167,0.000327082474448743,0.00120254930754184,0.00261528746806296,0.00218140133077966,0.00130463144948658,0.0270905378919298,-0.000467530326623923,-0.000297664162128598,0.00680885270275984,0.00878926551809824,0.00123080487958674,-0.000223677231234515,2.51445819533749e-05,0.00158166051167122,0.00365204790643693,0.00285507893911612,0.00289550157868337,0.00414471193880495,0.00393701118292881,0.00294417229271417,0.00474902688324685,0.00302101723950375,0.00405281226510704,0.00551631012288535,0.0044942721281167,0.0035005930035024,0.000858880014479301,0.00630437717153587,-0.000460794519096558,-8.34311591219274e-05,-0.000406713762275363,-0.00031075554474555,-0.000318805772648951,0.000825929461261157,-3.60050233169145e-05,0.000974068466167472,0.000920327656288046,0.000530678461973265,-0.000213330058006883,-3.58573994244671e-05,0.00324139945129394,0.00516119453767446,0.00182130470206352,7.03662398210129e-05,-0.000149082446901262,0.00146524318301388,-0.00040653742805904,0.0019084331609634,0.00236370831723751,0.00924687016223084
530,-0.000105107033546148,1.21452019276233e-05,0.00149052522680164,0.000640249936588137,0.00125975599384672,0.00147546698810116,0.00150556420415488,0.000904052593396927,0.00135895555691381,0.00142670206172309,0.00376725978100871,-7.09761327286012e-05,0.00369305786102175,0.000450456361113288,0.00196012024393106,0.000623782013270838,0.00272772431017474,0.00473301358168059,0.00272171567912002,0.00129363357132738,0.0033696810912761,0.000963193240924034,0.00138769784210363,0.00388975557740623,0.00497540648115709,0.00179633134905857,0.00213139085123719,0.00023701950143633,-0.00010993315338278,5.50513664740968e-05,-0.000187812300066056,0.00130463738942233,0.000417016646238367,0.000631950319616971,0.000278243514213975,0.00112702839311886,0.00244767167559087,0.00214255884485047,0.00124313237323223,0.0267264194109746,-0.000547480721580384,-0.000357950687701875,0.00663931117570292,0.00871233275466078,0.00107910838940538,-0.00031232565764577,-4.25729237540534e-05,0.00157511563027706,0.00352517303116856,0.00278422627132945,0.0026799346460658,0.00412878873521895,0.00372300078758826,0.00282044071037907,0.00466818906722891,0.00292903687971211,0.00395288605059847,0.00541028308917522,0.00434251930337288,0.00345780840275812,0.000749158889639894,0.00620889438971096,-0.000542792062688726,-4.63960897859956e-05,-0.000507998910555063,-0.000389675402099574,-0.000305043218623407,0.000744878451357057,-5.68961897751652e-05,0.000931884962524833,0.000839169298489333,0.000442438169299531,-0.000279668340384929,-3.38783273338436e-05,0.00314322024762103,0.00495068857758584,0.00171179518630855,-3.23022128085364e-05,-8.25757180880807e-05,0.00144644424729671,-0.000440250438794247,0.0018131360888081,0.00231503479154586,0.00919593823813151
532,-2.16294223896079e-05,7.12624536473218e-05,0.00144675640716229,0.000626232412859671,0.00121058482435615,0.00141220086360883,0.0015259210204546,0.000913105283364051,0.00138535774059378,0.00138913747985671,0.00368662746548241,-0.000100424377570164,0.00372342535161336,0.000489348446870231,0.00198907624138806,0.000648490305040684,0.00278274340747765,0.00463507112808114,0.00264773282331916,0.00123786876010886,0.00322239506508589,0.000990659234366695,0.00136359358486323,0.003808826064186,0.00489772655513348,0.00178380406874118,0.00210469069854307,0.000244753505078457,-2.33251508827909e-05,3.37764803323727e-05,-0.000196366711842851,0.00137960294280355,0.000318263288705463,0.000619234692500181,0.000260463616484181,0.00107453286718416,0.00245171989208596,0.00206931030052917,0.00124241479388721,0.0265768535792201,-0.000547463469038685,-0.000338460837160407,0.00654529588317346,0.0086596686476387,0.00104973969214731,-0.000285592969427441,3.94270489726519e-05,0.00159432716818549,0.00338397436068952,0.00278426744758799,0.00257697182075483,0.00392491109582993,0.00372135124588686,0.00278685393409133,0.00448119926161378,0.00295216924255619,0.00382782887876655,0.00522733276547034,0.00422997722951771,0.00344149175632342,0.000839415680206684,0.00614903193168953,-0.000565784336688766,6.42863074278936e-06,-0.000565050597102961,-0.000401854234894496,-0.000287030983782657,0.00065361894005121,-7.77919534258165e-05,0.000991104655611456,0.00082500876884181,0.000399064452051698,-0.000234750795494543,-0.000113395989273872,0.00314678266482754,0.00480045441443683,0.00174603903997603,0.000100355676364046,-2.60658184238961e-05,0.0014369817848363,-0.000423785812556081,0.0017323798364073,0.00223717579462201,0.00911094170940552
534,-0.000208829938669524,2.65184950421247e-05,0.00143439670922252,0.000539657694141047,0.00116937474345256,0.00149917122963696,0.00140220172235266,0.000833454082355972,0.0013962199124051,0.00136789017611557,0.00358947776466308,-0.000167478860080465,0.00361367941646506,0.000339781928058117,0.00186797179414734,0.000591053545665507,0.00267027283656517,0.00452708753621601,0.00261544304782335,0.00130882064491895,0.00312587793585631,0.000948420129362193,0.0013149341223265,0.00368468805317963,0.0048056497880436,0.00176607035279716,0.00207466020253151,0.000330903009185655,-7.50095541586361e-05,-3.62439797264939e-05,-0.000241028290525576,0.00133370876843181,0.000404662249700861,0.0006096010568007,0.000260360733365035,0.00101200953365993,0.00241073350481336,0.00201108216625829,0.00130320868332325,0.0264678043443184,-0.000594912812223548,-0.000231696733605158,0.00643859860815099,0.00830035933016832,0.00100894450630725,-0.000265445286503596,-4.15698111553122e-05,0.00148172000297313,0.00322152417146038,0.00265127061856418,0.00258063573531919,0.00397091938673377,0.0037030702048071,0.00268735938499411,0.00439664503096406,0.00281698872607969,0.0038693985326906,0.00526744853461555,0.00421407802574295,0.00327665997635817,0.000749490488190473,0.00627522304556362,-0.000596424770681921,-8.66931626156241e-05,-0.000559680949032134,-0.000387605804015419,-0.000420142077785943,0.000665371583038299,-9.68003375295636e-05,0.000919835712970023,0.000786998501680109,0.000440168223064865,-0.000243070530097309,-0.000140177555965607,0.0030038355981044,0.00473073870182346,0.00183635149231076,1.54187058408078e-05,-0.000162627147476765,0.00136822277879647,-0.000435371582130943,0.00164427930730206,0.002214135429464,0.00894288033238318
536,-0.00012689407830046,4.03839762466137e-05,0.00137186797481588,0.000525548668135364,0.00113065414635848,0.00143889698633479,0.00140425035347392,0.000830179594261218,0.00135923137455573,0.00134743603950401,0.00360914593792665,-5.54401223042645e-05,0.00363642903348092,0.000388466028473248,0.00194308288352519,0.000603208315868771,0.0027248227069229,0.00456249673537171,0.00258043606567808,0.00131992815867801,0.00306812989464657,0.000996657383297956,0.00128695335095646,0.00371215496440365,0.00473411063721546,0.00171904139581741,0.00206970138140656,0.000284798368067923,5.62815078748383e-06,3.05779910006066e-05,-0.000206594412828163,0.00129388671000244,0.000335590031860588,0.000621362692269339,0.000278333196441887,0.000976437001391408,0.00232131062908122,0.00196687843009707,0.00122164031060765,0.026315266164716,-0.000624246048213473,-0.000167592146846516,0.00625855291665647,0.0081557438333096,0.00107127468194012,-0.000258780937099787,7.33316527392246e-06,0.00148518252789169,0.00323945538016075,0.0026294980313641,0.00239180994079381,0.00387071219862504,0.00351035534353312,0.00262638620745316,0.00440093282144558,0.0027110424916642,0.00360130063823278,0.00514338172711758,0.00409726351612988,0.00326173998604016,0.000853520521364371,0.00620707151096587,-0.000516784587068598,-9.99663934239463e-05,-0.000532401950198261,-0.000475568005518511,-0.000372619477697784,0.000681851240924438,-0.000148318245517371,0.000895478425640405,0.000758786842641621,0.000401097986785335,-0.000243539136106376,-8.63823126927667e-05,0.00292689930746642,0.00463835702332934,0.00177773444776134,6.99080084920073e-06,-7.45723587361753e-05,0.00140835321287592,-0.000469042982956372,0.00169781126012519,0.00220553788440207,0.00887472604002716
